Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1,0.0,1.0,0.0,2020-02-07
Baja California,Tijuana,1,1.0,0.0,0.0,2020-02-07
Baja California,Los Cabos,1,1.0,0.0,0.0,2020-02-07
Chiapas,Chiapa De Corzo,1,1.0,0.0,0.0,2020-02-07
Chihuahua,Hidalgo Del Parral,1,0.0,1.0,0.0,2020-02-07
Chihuahua,Juárez,1,1.0,0.0,0.0,2020-02-07
Colima,Manzanillo,1,0.0,0.0,1.0,2020-02-07
Guanajuato,Acámbaro,1,0.0,0.0,1.0,2020-02-07
Guanajuato,Celaya,4,3.0,1.0,0.0,2020-02-07
Guanajuato,Irapuato,2,2.0,0.0,0.0,2020-02-07
Guanajuato,León,3,3.0,0.0,0.0,2020-02-07
Guanajuato,Salamanca,2,1.0,1.0,0.0,2020-02-07
Guanajuato,Silao De La Victoria,3,0.0,0.0,3.0,2020-02-07
Guerrero,Acapulco De Juárez,1,1.0,0.0,0.0,2020-02-07
Guerrero,Zihuatanejo De Azueta,1,1.0,0.0,0.0,2020-02-07
Hidalgo,Tezontepec De Aldama,2,2.0,0.0,0.0,2020-02-07
Jalisco,Tlajomulco De Zúñiga,1,1.0,0.0,0.0,2020-02-07
Jalisco,Tonalá,2,1.0,0.0,1.0,2020-02-07
Michoacán,Morelia,1,1.0,0.0,0.0,2020-02-07
Michoacán,Pátzcuaro,2,2.0,0.0,0.0,2020-02-07
Michoacán,Sahuayo,1,1.0,0.0,0.0,2020-02-07
Michoacán,Uruapan,1,1.0,0.0,0.0,2020-02-07
Michoacán,Zamora,1,1.0,0.0,0.0,2020-02-07
Estado de México,Chicoloapan,1,1.0,0.0,0.0,2020-02-07
Estado de México,Tecámac,3,0.0,0.0,3.0,2020-02-07
Estado de México,Valle De Chalco Solidaridad,1,1.0,0.0,0.0,2020-02-07
Nayarit,Tepic,1,0.0,1.0,0.0,2020-02-07
Nuevo León,Monterrey,1,1.0,0.0,0.0,2020-02-07
Nuevo León,Villaldama,1,0.0,0.0,1.0,2020-02-07
Oaxaca,San Juan Bautista Tuxtepec,2,1.0,1.0,0.0,2020-02-07
Oaxaca,Santiago Jamiltepec,1,0.0,0.0,1.0,2020-02-07
Puebla,Puebla,1,0.0,0.0,1.0,2020-02-07
Querétaro,Huimilpan,1,1.0,0.0,0.0,2020-02-07
Querétaro,San Juan Del Río,1,1.0,0.0,0.0,2020-02-07
Quintana Roo,Solidaridad,1,1.0,0.0,0.0,2020-02-07
Sinaloa,Culiacán,1,1.0,0.0,0.0,2020-02-07
Sinaloa,Navolato,1,1.0,0.0,0.0,2020-02-07
Sonora,Cajeme,1,1.0,0.0,0.0,2020-02-07
Sonora,Hermosillo,2,2.0,0.0,0.0,2020-02-07
Tabasco,Macuspana,1,1.0,0.0,0.0,2020-02-07
Tamaulipas,Hidalgo,3,2.0,1.0,0.0,2020-02-07
Tamaulipas,Matamoros,1,1.0,0.0,0.0,2020-02-07
Tamaulipas,Reynosa,1,1.0,0.0,0.0,2020-02-07
Veracruz,Atoyac,1,1.0,0.0,0.0,2020-02-07
Veracruz,Coatzacoalcos,1,1.0,0.0,0.0,2020-02-07
Veracruz,Martínez De La Torre,1,1.0,0.0,0.0,2020-02-07
Veracruz,San Rafael,2,2.0,0.0,0.0,2020-02-07
Veracruz,Tecolutla,1,1.0,0.0,0.0,2020-02-07
Veracruz,Tuxpan,1,0.0,0.0,1.0,2020-02-07
Zacatecas,Fresnillo,1,1.0,0.0,0.0,2020-02-07
Zacatecas,Zacatecas,1,0.0,1.0,0.0,2020-02-07
