Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1,1.0,0.0,0.0,2020-02-26
Baja California,Tijuana,1,0.0,1.0,0.0,2020-02-26
Chihuahua,Bocoyna,1,1.0,0.0,0.0,2020-02-26
Chihuahua,Chihuahua,1,0.0,0.0,1.0,2020-02-26
Chihuahua,Juárez,1,1.0,0.0,0.0,2020-02-26
Ciudad de México,Cuauhtémoc,1,1.0,0.0,0.0,2020-02-26
Ciudad de México,Tláhuac,1,1.0,0.0,0.0,2020-02-26
Colima,Colima,1,1.0,0.0,0.0,2020-02-26
Guanajuato,Apaseo El Grande,1,1.0,0.0,0.0,2020-02-26
Guanajuato,Celaya,4,4.0,0.0,0.0,2020-02-26
Guanajuato,Dolores Hidalgo Cuna De La Independencia Nacional,1,1.0,0.0,0.0,2020-02-26
Guanajuato,Irapuato,2,1.0,1.0,0.0,2020-02-26
Guanajuato,Salamanca,2,2.0,0.0,0.0,2020-02-26
Guerrero,Iguala De La Independencia,3,1.0,0.0,2.0,2020-02-26
Hidalgo,Huichapan,2,2.0,0.0,0.0,2020-02-26
Jalisco,Tlajomulco De Zúñiga,1,1.0,0.0,0.0,2020-02-26
Michoacán,Morelia,4,4.0,0.0,0.0,2020-02-26
Michoacán,Tarímbaro,1,1.0,0.0,0.0,2020-02-26
Michoacán,Zacapu,1,1.0,0.0,0.0,2020-02-26
Morelos,Cuernavaca,1,1.0,0.0,0.0,2020-02-26
Estado de México,Ecatepec De Morelos,3,1.0,2.0,0.0,2020-02-26
Estado de México,Ixtapan De La Sal,1,1.0,0.0,0.0,2020-02-26
Nuevo León,Guadalupe,4,4.0,0.0,0.0,2020-02-26
Nuevo León,Monterrey,1,0.0,1.0,0.0,2020-02-26
Oaxaca,Matías Romero Avendaño,3,0.0,0.0,3.0,2020-02-26
Oaxaca,Santa María Chimalapa,3,0.0,0.0,3.0,2020-02-26
Puebla,Ocoyucan,1,1.0,0.0,0.0,2020-02-26
Puebla,San Andrés Cholula,1,0.0,1.0,0.0,2020-02-26
Puebla,Tecali De Herrera,1,1.0,0.0,0.0,2020-02-26
Puebla,Tepexco,1,1.0,0.0,0.0,2020-02-26
Quintana Roo,Benito Juárez,4,3.0,0.0,1.0,2020-02-26
Quintana Roo,Tulum,2,2.0,0.0,0.0,2020-02-26
San Luis Potosí,Soledad De Graciano Sánchez,1,1.0,0.0,0.0,2020-02-26
Sinaloa,Culiacán,2,2.0,0.0,0.0,2020-02-26
Sonora,Guaymas,2,2.0,0.0,0.0,2020-02-26
Sonora,Hermosillo,1,1.0,0.0,0.0,2020-02-26
Tabasco,Huimanguillo,1,1.0,0.0,0.0,2020-02-26
Tamaulipas,Matamoros,1,1.0,0.0,0.0,2020-02-26
Tamaulipas,Reynosa,1,0.0,0.0,1.0,2020-02-26
Tlaxcala,Sanctórum De Lázaro Cárdenas,1,1.0,0.0,0.0,2020-02-26
Veracruz,Atoyac,1,1.0,0.0,0.0,2020-02-26
Veracruz,Córdoba,1,1.0,0.0,0.0,2020-02-26
Zacatecas,Ojocaliente,2,1.0,1.0,0.0,2020-02-26
