Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-03-22
Baja California,9.0,2020-03-22
Baja California Sur,0.0,2020-03-22
Campeche,1.0,2020-03-22
Chiapas,2.0,2020-03-22
Chihuahua,7.0,2020-03-22
Ciudad de México,7.0,2020-03-22
Coahuila,1.0,2020-03-22
Colima,2.0,2020-03-22
Durango,0.0,2020-03-22
Estado de México,9.0,2020-03-22
Guanajuato,17.0,2020-03-22
Guerrero,3.0,2020-03-22
Hidalgo,0.0,2020-03-22
Jalisco,8.0,2020-03-22
Michoacán,2.0,2020-03-22
Morelos,2.0,2020-03-22
Nayarit,0.0,2020-03-22
Nuevo León,2.0,2020-03-22
Oaxaca,2.0,2020-03-22
Puebla,1.0,2020-03-22
Querétaro,1.0,2020-03-22
Quintana Roo,1.0,2020-03-22
San Luis Potosí,4.0,2020-03-22
Sinaloa,2.0,2020-03-22
Sonora,2.0,2020-03-22
Tabasco,4.0,2020-03-22
Tamaulipas,0.0,2020-03-22
Tlaxcala,1.0,2020-03-22
Veracruz,2.0,2020-03-22
Yucatán,0.0,2020-03-22
Zacatecas,2.0,2020-03-22
Total,95.0,2020-03-22
