Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,6.0,1.0,2.0,3.0,2019-11-12
Baja California Sur,Los Cabos,1.0,0.0,1.0,0.0,2019-11-12
Chihuahua,Aquiles Serdán,4.0,0.0,0.0,4.0,2019-11-12
Chihuahua,Juárez,1.0,1.0,0.0,0.0,2019-11-12
Ciudad de México,Azcapotzalco,1.0,1.0,0.0,0.0,2019-11-12
Ciudad de México,Iztapalapa,1.0,0.0,0.0,1.0,2019-11-12
Ciudad de México,Tláhuac,1.0,0.0,0.0,1.0,2019-11-12
Colima,Manzanillo,1.0,0.0,1.0,0.0,2019-11-12
Guanajuato,Celaya,1.0,1.0,0.0,0.0,2019-11-12
Guanajuato,Irapuato,1.0,0.0,1.0,0.0,2019-11-12
Guanajuato,León,3.0,3.0,0.0,0.0,2019-11-12
Guanajuato,Moroleón,1.0,1.0,0.0,0.0,2019-11-12
Guanajuato,Salamanca,3.0,2.0,1.0,0.0,2019-11-12
Guanajuato,Tarimoro,1.0,1.0,0.0,0.0,2019-11-12
Guerrero,"Acapulco de 
Juárez",2.0,2.0,0.0,0.0,2019-11-12
Guerrero,"Taxco de 
Alarcón",1.0,1.0,0.0,0.0,2019-11-12
Guerrero,"Tlapa de 
Comonfort",1.0,1.0,0.0,0.0,2019-11-12
Guerrero,"Zihuatanejo de 
Azueta",1.0,1.0,0.0,0.0,2019-11-12
Hidalgo,Tizayuca,1.0,0.0,1.0,0.0,2019-11-12
Michoacán,Morelia,2.0,0.0,2.0,0.0,2019-11-12
Michoacán,Uruapan,1.0,1.0,0.0,0.0,2019-11-12
Morelos,Nuevo León (2)  Gral. Escobedo,2.0,1.0,1.0,0.0,2019-11-12
Morelos,Xochitepec,1.0,0.0,0.0,1.0,2019-11-12
Estado de México,"Naucalpan de 
Juárez",1.0,0.0,0.0,1.0,2019-11-12
Estado de México,Temascaltepec,1.0,1.0,0.0,0.0,2019-11-12
Estado de México,Toluca,4.0,1.0,1.0,2.0,2019-11-12
Puebla,Puebla,6.0,5.0,0.0,1.0,2019-11-12
Quintana Roo,Solidaridad,1.0,1.0,0.0,0.0,2019-11-12
San Luis Potosí,Guadalcázar,1.0,1.0,0.0,0.0,2019-11-12
Sinaloa,Ahome,2.0,0.0,0.0,2.0,2019-11-12
Sinaloa,Angostura,1.0,0.0,1.0,0.0,2019-11-12
Sinaloa,Culiacán,1.0,0.0,0.0,1.0,2019-11-12
Sinaloa,Mazatlán,3.0,3.0,0.0,0.0,2019-11-12
Sonora,Cajeme,1.0,0.0,0.0,1.0,2019-11-12
Sonora,Guaymas,1.0,1.0,0.0,0.0,2019-11-12
Tabasco,Tenosique,2.0,1.0,1.0,0.0,2019-11-12
Tlaxcala,Apizaco,1.0,0.0,0.0,1.0,2019-11-12
Veracruz,Minatitlán,1.0,1.0,0.0,0.0,2019-11-12
Yucatán,Teya,1.0,1.0,0.0,0.0,2019-11-12
Zacatecas,Fresnillo,1.0,1.0,0.0,0.0,2019-11-12
Zacatecas,Juchipila,1.0,1.0,0.0,0.0,2019-11-12
