Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1.0,1.0,0.0,0.0,2021-02-13
Baja California,Playas De Rosarito,2.0,1.0,1.0,0.0,2021-02-13
Baja California,Tijuana,13.0,8.0,1.0,4.0,2021-02-13
Campeche,Escárcega,1.0,1.0,0.0,0.0,2021-02-13
Chiapas,Tuxtla Gutiérrez,1.0,1.0,0.0,0.0,2021-02-13
Chihuahua,Juárez,5.0,5.0,0.0,0.0,2021-02-13
Ciudad de México,Miguel Hidalgo,1.0,0.0,1.0,0.0,2021-02-13
Colima,Manzanillo,1.0,1.0,0.0,0.0,2021-02-13
Colima,Villa De Álvarez,1.0,1.0,0.0,0.0,2021-02-13
Estado de México,Almoloya De Juárez,3.0,3.0,0.0,0.0,2021-02-13
Estado de México,Metepec,1.0,1.0,0.0,0.0,2021-02-13
Estado de México,Naucalpan De Juárez,1.0,1.0,0.0,0.0,2021-02-13
Guanajuato,Acámbaro,2.0,2.0,0.0,0.0,2021-02-13
Guanajuato,Celaya,1.0,1.0,0.0,0.0,2021-02-13
Guanajuato,Comonfort,1.0,1.0,0.0,0.0,2021-02-13
Guanajuato,Dolores Hidalgo Cuna De La Independencia Nacional,1.0,1.0,0.0,0.0,2021-02-13
Guanajuato,Irapuato,1.0,1.0,0.0,0.0,2021-02-13
Guanajuato,León,1.0,1.0,0.0,0.0,2021-02-13
Guanajuato,Purísima Del Rincón,1.0,0.0,1.0,0.0,2021-02-13
Guanajuato,San José Iturbide,1.0,1.0,0.0,0.0,2021-02-13
Guanajuato,Yuriria,1.0,1.0,0.0,0.0,2021-02-13
Jalisco,Tlajomulco De Zúñiga,1.0,1.0,0.0,0.0,2021-02-13
Jalisco,Tonalá,1.0,1.0,0.0,0.0,2021-02-13
Michoacán,Cuitzeo,1.0,1.0,0.0,0.0,2021-02-13
Michoacán,Jungapeo,1.0,0.0,0.0,1.0,2021-02-13
Michoacán,Morelia,1.0,1.0,0.0,0.0,2021-02-13
Michoacán,Tingüindín,1.0,1.0,0.0,0.0,2021-02-13
Michoacán,Zitácuaro,1.0,1.0,0.0,0.0,2021-02-13
Morelos,Amacuzac,1.0,1.0,0.0,0.0,2021-02-13
Morelos,Tlaquiltenango,2.0,1.0,1.0,0.0,2021-02-13
Oaxaca,San Sebastián Tutla,1.0,1.0,0.0,0.0,2021-02-13
Puebla,Atlixco,1.0,0.0,1.0,0.0,2021-02-13
Quintana Roo,Benito Juárez,3.0,3.0,0.0,0.0,2021-02-13
San Luis Potosí,Villa De Ramos,1.0,1.0,0.0,0.0,2021-02-13
Sinaloa,Ahome,1.0,1.0,0.0,0.0,2021-02-13
Sinaloa,Culiacán,2.0,1.0,0.0,1.0,2021-02-13
Sonora,Hermosillo,1.0,0.0,1.0,0.0,2021-02-13
Tabasco,Huimanguillo,1.0,1.0,0.0,0.0,2021-02-13
Tlaxcala,Tlaxco,1.0,0.0,1.0,0.0,2021-02-13
Veracruz,Coatepec,1.0,0.0,1.0,0.0,2021-02-13
Veracruz,Cuitláhuac,1.0,1.0,0.0,0.0,2021-02-13
Veracruz,Juan Rodríguez Clara,1.0,1.0,0.0,0.0,2021-02-13
Veracruz,Xalapa,1.0,0.0,1.0,0.0,2021-02-13
Zacatecas,Fresnillo,2.0,1.0,1.0,0.0,2021-02-13
Zacatecas,Villa De Cos,1.0,0.0,0.0,1.0,2021-02-13
